98.4356,98.4356,98.4356,98.4356,98.4557,98.4958,98.5561,98.6164,98.6766,98.7369,98.7972,
98.4356,98.4356,98.4356,98.4356,98.4758,98.5159,98.5762,98.6365,98.6967,98.757,98.8173,
98.4356,98.4557,98.4557,98.4557,98.4958,98.536,98.5963,98.6566,98.7168,98.7771,98.8374,
98.4557,98.4557,98.4557,98.4758,98.4958,98.5561,98.6164,98.6766,98.7369,98.7972,98.8574,
98.4557,98.4758,98.4758,98.4958,98.5159,98.5762,98.6365,98.6967,98.757,98.8173,98.8775,
98.4758,98.4758,98.4958,98.5159,98.536,98.5963,98.6566,98.7168,98.7771,98.8374,98.8976,
98.4958,98.4958,98.5159,98.5159,98.5561,98.6164,98.6766,98.7369,98.7972,98.8574,98.9177,
98.4958,98.5159,98.5159,98.536,98.5762,98.6365,98.6967,98.757,98.8173,98.8775,98.9378,
98.5159,98.536,98.536,98.5561,98.5963,98.6566,98.7168,98.7771,98.8374,98.8976,98.9579,
98.536,98.536,98.5561,98.5762,98.6164,98.6766,98.7168,98.7972,98.8574,98.9177,98.978,
98.536,98.5561,98.5762,98.5963,98.6365,98.6967,98.7369,98.8173,98.8775,98.9378,98.9981,
98.5561,98.5762,98.5963,98.6164,98.6566,98.7168,98.757,98.8173,98.8976,98.9579,99.0182,
98.5762,98.5963,98.6164,98.6365,98.6766,98.7168,98.7771,98.8374,98.9177,98.978,99.0382,
98.5963,98.6164,98.6164,98.6566,98.6967,98.7369,98.7972,98.8574,98.9378,98.9981,99.0583,
98.5963,98.6365,98.6365,98.6766,98.7168,98.757,98.8173,98.8775,98.9579,99.0182,99.0784,
98.6164,98.6365,98.6566,98.6967,98.7369,98.7771,98.8374,98.8976,98.978,99.0382,99.0985,
98.6365,98.6566,98.6766,98.7168,98.757,98.7972,98.8574,98.9177,98.978,99.0583,99.1186,
98.6566,98.6766,98.6967,98.7168,98.7771,98.8173,98.8775,98.9378,98.9981,99.0784,99.1387,
98.6766,98.6967,98.7168,98.7369,98.7972,98.8374,98.8976,98.9579,99.0182,99.0985,99.1588,
98.6967,98.7168,98.7369,98.757,98.8173,98.8574,98.9177,98.978,99.0382,99.0985,99.1789,
98.6967,98.7369,98.757,98.7771,98.8173,98.8775,98.9378,98.9981,99.0583,99.1186,99.199,
98.7168,98.7369,98.7771,98.7972,98.8374,98.8976,98.9579,99.0182,99.0784,99.1387,99.219,
98.7369,98.757,98.7972,98.8173,98.8574,98.9177,98.978,99.0382,99.0985,99.1588,99.2391,
98.757,98.7771,98.7972,98.8374,98.8775,98.9378,98.9981,99.0583,99.1186,99.1789,99.2592,
98.7771,98.7972,98.8173,98.8574,98.8976,98.9579,99.0182,99.0784,99.1387,99.199,99.2793,
98.7972,98.8173,98.8374,98.8775,98.9177,98.978,99.0382,99.0985,99.1588,99.219,99.2793,
98.7972,98.8374,98.8574,98.8976,98.9378,98.9981,99.0583,99.1186,99.1789,99.2391,99.2994,
98.8173,98.8574,98.8775,98.9177,98.9579,99.0182,99.0784,99.1387,99.199,99.2592,99.3195,
98.8374,98.8775,98.8976,98.9378,98.978,99.0382,99.0985,99.1588,99.219,99.2793,99.3396,
98.8574,98.8976,98.9177,98.9579,98.9981,99.0583,99.1186,99.1789,99.2391,99.2994,99.3597,
98.8775,98.8976,98.9378,98.978,99.0182,99.0784,99.1387,99.199,99.2592,99.3195,99.3798,
98.8976,98.9177,98.9579,98.9981,99.0382,99.0985,99.1588,99.219,99.2793,99.3396,99.3998,
98.9177,98.9378,98.978,99.0182,99.0583,99.1186,99.1789,99.2391,99.2994,99.3597,99.4199,
98.9378,98.9579,98.9981,99.0382,99.0784,99.1387,99.199,99.2592,99.3195,99.3798,99.44,
98.9378,98.978,99.0182,99.0583,99.0985,99.1588,99.219,99.2793,99.3396,99.3998,99.4601,
98.9579,98.9981,99.0382,99.0583,99.1186,99.1789,99.2391,99.2994,99.3597,99.4199,99.4802,
98.978,99.0182,99.0382,99.0784,99.1387,99.199,99.2592,99.3195,99.3798,99.44,99.5003,
98.9981,99.0382,99.0583,99.0985,99.1588,99.219,99.2793,99.3396,99.3998,99.4601,99.5204,
99.0182,99.0583,99.0784,99.1186,99.1789,99.2391,99.2994,99.3597,99.4199,99.4802,99.5405,
99.0382,99.0784,99.0985,99.1387,99.199,99.2592,99.3195,99.3798,99.44,99.5003,99.5606,
99.0583,99.0985,99.1186,99.1588,99.219,99.2793,99.3396,99.3998,99.4601,99.5204,99.5806,
99.0784,99.0985,99.1387,99.1789,99.2391,99.2994,99.3597,99.4199,99.4802,99.5405,99.6007,
99.0985,99.1186,99.1588,99.199,99.2592,99.3195,99.3798,99.44,99.5003,99.5606,99.6208,
99.1186,99.1387,99.1789,99.219,99.2793,99.3396,99.3998,99.4601,99.5204,99.5806,99.6409,
99.1186,99.1588,99.199,99.2391,99.2994,99.3597,99.4199,99.4802,99.5405,99.6007,99.661,
99.1387,99.1789,99.219,99.2592,99.3195,99.3798,99.44,99.5003,99.5606,99.6208,99.6811,
99.1588,99.199,99.2391,99.2793,99.3396,99.3798,99.4601,99.5204,99.5806,99.6409,99.7012,
99.1789,99.219,99.2592,99.2994,99.3597,99.3998,99.4601,99.5405,99.6007,99.661,99.7213,
99.199,99.2391,99.2793,99.3195,99.3798,99.4199,99.4802,99.5606,99.6208,99.6811,99.7414,
99.219,99.2592,99.2994,99.3396,99.3798,99.44,99.5003,99.5606,99.6409,99.7012,99.7614,
99.2391,99.2793,99.3195,99.3597,99.3998,99.4601,99.5204,99.5806,99.661,99.7012,99.7815,
99.2592,99.2994,99.3396,99.3798,99.4199,99.4802,99.5405,99.6007,99.661,99.7213,99.8016,
99.2793,99.3195,99.3597,99.3998,99.44,99.5003,99.5606,99.6208,99.6811,99.7414,99.8016,
99.2994,99.3396,99.3597,99.4199,99.4601,99.5204,99.5806,99.6409,99.7012,99.7614,99.8217,
99.3195,99.3396,99.3798,99.44,99.4802,99.5405,99.6007,99.661,99.7213,99.7815,99.8418,
99.3396,99.3597,99.3998,99.4601,99.5003,99.5606,99.6208,99.6811,99.7414,99.8016,99.8619,
99.3396,99.3798,99.4199,99.4802,99.5204,99.5806,99.6409,99.7012,99.7614,99.8217,99.882,
99.3597,99.3998,99.44,99.5003,99.5405,99.6007,99.661,99.7213,99.7815,99.8418,99.9021,
99.3798,99.4199,99.4601,99.5204,99.5606,99.6208,99.6811,99.7414,99.8016,99.8619,99.9222,
99.3998,99.44,99.4802,99.5204,99.5806,99.6409,99.7012,99.7614,99.8217,99.882,99.9422,
99.4199,99.4601,99.5003,99.5405,99.6007,99.661,99.7213,99.7815,99.8418,99.9021,99.9623,
99.44,99.4802,99.5204,99.5606,99.6208,99.6811,99.7414,99.8016,99.8619,99.9222,99.9824,
99.4601,99.5003,99.5405,99.5806,99.6409,99.7012,99.7614,99.8217,99.882,99.9422,100.003,
99.4802,99.5204,99.5606,99.6007,99.661,99.7213,99.7815,99.8418,99.9021,99.9623,100.023,
99.5003,99.5405,99.5806,99.6208,99.6811,99.7414,99.8016,99.8619,99.9222,99.9824,100.043,
99.5204,99.5606,99.6007,99.6409,99.7012,99.7614,99.8217,99.882,99.9422,100.003,100.063,
99.5405,99.5806,99.6208,99.661,99.7213,99.7815,99.8418,99.9021,99.9623,100.023,100.083,
99.5606,99.6007,99.6409,99.6811,99.7414,99.8016,99.8619,99.9222,99.9824,100.043,100.103,
99.5806,99.6208,99.661,99.7012,99.7614,99.8217,99.882,99.9422,100.003,100.063,100.123,
99.6007,99.6409,99.6811,99.7213,99.7815,99.8418,99.9021,99.9623,100.023,100.083,100.143,
99.6007,99.6409,99.7012,99.7414,99.8016,99.8619,99.9222,99.9824,100.043,100.103,100.163,
99.6208,99.661,99.7213,99.7614,99.8217,99.882,99.9422,100.003,100.063,100.123,100.183,
99.6409,99.6811,99.7414,99.7815,99.8418,99.9021,99.9623,100.023,100.083,100.143,100.203,
99.661,99.7012,99.7614,99.8016,99.8619,99.9222,99.9824,100.043,100.103,100.163,100.223,
99.6811,99.7213,99.7614,99.8217,99.882,99.9422,100.003,100.063,100.123,100.183,100.244,
99.7012,99.7414,99.7815,99.8418,99.9021,99.9623,100.023,100.083,100.143,100.203,100.264,
99.7213,99.7614,99.8016,99.8619,99.9222,99.9824,100.043,100.103,100.163,100.223,100.264,
99.7414,99.7815,99.8217,99.882,99.9422,100.003,100.063,100.123,100.183,100.244,100.284,
99.7614,99.8016,99.8418,99.9021,99.9623,100.023,100.083,100.143,100.203,100.244,100.304,
99.7815,99.8217,99.8619,99.9222,99.9824,100.043,100.103,100.163,100.223,100.264,100.324,
99.8016,99.8418,99.882,99.9422,100.003,100.063,100.123,100.183,100.244,100.284,100.344,
99.8217,99.8619,99.9021,99.9623,100.003,100.083,100.143,100.203,100.264,100.304,100.364,
99.8418,99.882,99.9222,99.9824,100.023,100.083,100.163,100.223,100.284,100.324,100.384,
99.8619,99.9021,99.9422,100.003,100.043,100.103,100.183,100.244,100.284,100.344,100.404,
99.882,99.9222,99.9623,100.023,100.063,100.123,100.203,100.264,100.304,100.364,100.424,
99.882,99.9422,99.9824,100.043,100.083,100.143,100.203,100.264,100.324,100.384,100.444,
99.9021,99.9623,100.003,100.063,100.103,100.163,100.223,100.284,100.344,100.404,100.465,
99.9222,99.9824,100.023,100.083,100.123,100.183,100.244,100.304,100.364,100.424,100.485,
99.9422,100.003,100.043,100.083,100.143,100.203,100.264,100.324,100.384,100.444,100.505,
99.9623,100.023,100.063,100.103,100.163,100.223,100.284,100.344,100.404,100.465,100.525,
99.9824,100.023,100.083,100.123,100.183,100.244,100.304,100.364,100.424,100.485,100.545,
100.003,100.043,100.103,100.143,100.203,100.264,100.324,100.384,100.444,100.505,100.565,
100.023,100.063,100.123,100.163,100.223,100.284,100.344,100.404,100.465,100.525,100.585,
100.043,100.083,100.143,100.183,100.244,100.304,100.364,100.424,100.485,100.545,100.605,
100.063,100.103,100.163,100.203,100.264,100.324,100.384,100.444,100.505,100.565,100.625,
100.083,100.123,100.183,100.223,100.284,100.344,100.404,100.465,100.525,100.585,100.645,
100.103,100.143,100.203,100.244,100.304,100.364,100.424,100.485,100.545,100.605,100.645,
100.123,100.163,100.223,100.264,100.324,100.384,100.444,100.505,100.565,100.625,100.665,
100.143,100.183,100.244,100.284,100.344,100.404,100.465,100.525,100.585,100.645,100.686,
100.163,100.203,100.244,100.304,100.364,100.424,100.485,100.545,100.605,100.665,100.706,
100.183,100.223,100.264,100.324,100.384,100.444,100.505,100.565,100.625,100.686,100.726,
100.203,100.244,100.284,100.344,100.404,100.465,100.525,100.585,100.645,100.706,100.746,
100.203,100.264,100.304,100.364,100.424,100.485,100.545,100.605,100.665,100.706,100.766,
100.223,100.284,100.324,100.384,100.444,100.505,100.565,100.625,100.686,100.726,100.786,
100.244,100.304,100.344,100.404,100.465,100.525,100.585,100.645,100.706,100.746,100.806,
100.264,100.324,100.364,100.424,100.485,100.545,100.605,100.665,100.726,100.766,100.826,
100.284,100.344,100.384,100.444,100.505,100.565,100.625,100.686,100.746,100.786,100.846,
100.304,100.364,100.404,100.465,100.525,100.585,100.645,100.706,100.766,100.806,100.866,
100.324,100.384,100.424,100.485,100.545,100.605,100.665,100.726,100.786,100.826,100.886,
100.344,100.404,100.444,100.505,100.565,100.625,100.686,100.746,100.806,100.846,100.907,
100.364,100.424,100.465,100.525,100.585,100.645,100.706,100.766,100.826,100.866,100.927,
100.384,100.444,100.485,100.545,100.605,100.665,100.726,100.786,100.826,100.886,100.947,
100.404,100.465,100.505,100.565,100.625,100.686,100.746,100.806,100.846,100.907,100.967,
100.424,100.465,100.525,100.585,100.645,100.706,100.766,100.826,100.866,100.927,100.987,
100.444,100.485,100.545,100.605,100.665,100.726,100.786,100.846,100.886,100.947,100.987,
100.465,100.505,100.565,100.625,100.686,100.746,100.806,100.866,100.907,100.967,101.007,
100.485,100.525,100.585,100.645,100.706,100.766,100.826,100.886,100.927,100.987,101.027,
100.505,100.545,100.605,100.665,100.706,100.786,100.846,100.907,100.947,101.007,101.047,
100.525,100.565,100.625,100.686,100.726,100.786,100.866,100.907,100.967,101.027,101.067,
100.545,100.585,100.645,100.706,100.746,100.806,100.886,100.927,100.987,101.047,101.087,
100.565,100.605,100.665,100.726,100.766,100.826,100.907,100.947,101.007,101.067,101.107,
100.585,100.625,100.686,100.726,100.786,100.846,100.907,100.967,101.027,101.087,101.127,
100.585,100.645,100.706,100.746,100.806,100.866,100.927,100.987,101.047,101.087,101.148,
100.605,100.665,100.726,100.766,100.826,100.886,100.947,101.007,101.067,101.107,101.168,
100.625,100.686,100.746,100.786,100.846,100.907,100.967,101.027,101.087,101.127,101.188,
100.645,100.706,100.766,100.806,100.866,100.927,100.987,101.047,101.107,101.148,101.208,
100.665,100.726,100.786,100.826,100.886,100.947,101.007,101.067,101.127,101.168,101.228,
100.686,100.746,100.806,100.846,100.907,100.967,101.027,101.087,101.148,101.188,101.248,
100.706,100.766,100.806,100.866,100.927,100.987,101.047,101.107,101.168,101.208,101.268,
100.726,100.786,100.826,100.886,100.947,101.007,101.067,101.127,101.188,101.228,101.268,
100.746,100.806,100.846,100.907,100.967,101.027,101.087,101.148,101.208,101.248,101.288,
100.766,100.826,100.866,100.927,100.987,101.047,101.107,101.168,101.228,101.268,101.308,
100.786,100.846,100.886,100.947,101.007,101.067,101.127,101.188,101.248,101.288,101.328,
100.806,100.866,100.907,100.967,101.027,101.087,101.148,101.208,101.268,101.308,101.348,
100.826,100.886,100.927,100.987,101.047,101.107,101.168,101.228,101.288,101.328,101.369,
100.846,100.907,100.947,101.007,101.067,101.127,101.188,101.248,101.288,101.348,101.389,
100.866,100.927,100.967,101.027,101.087,101.148,101.208,101.268,101.308,101.369,101.409,
100.886,100.947,100.987,101.047,101.107,101.168,101.228,101.288,101.328,101.389,101.429,
100.907,100.947,101.007,101.067,101.127,101.188,101.248,101.308,101.348,101.409,101.449,
100.927,100.967,101.027,101.087,101.148,101.208,101.268,101.328,101.369,101.429,101.469,
100.947,100.987,101.047,101.107,101.168,101.228,101.288,101.348,101.389,101.429,101.489,
100.967,101.007,101.067,101.127,101.188,101.248,101.308,101.369,101.409,101.449,101.509,
100.987,101.027,101.087,101.148,101.208,101.268,101.328,101.389,101.429,101.469,101.529,
101.007,101.047,101.107,101.168,101.228,101.288,101.348,101.409,101.449,101.489,101.529,
101.027,101.067,101.127,101.188,101.248,101.308,101.369,101.429,101.469,101.509,101.549,
101.047,101.087,101.148,101.208,101.268,101.328,101.389,101.449,101.489,101.529,101.569,
101.047,101.107,101.168,101.228,101.288,101.348,101.409,101.449,101.509,101.549,101.59,
101.067,101.127,101.188,101.248,101.308,101.369,101.429,101.469,101.529,101.569,101.61,
101.087,101.148,101.208,101.268,101.328,101.389,101.449,101.489,101.549,101.59,101.63,
101.107,101.168,101.228,101.288,101.348,101.409,101.469,101.509,101.569,101.61,101.65,
101.127,101.188,101.248,101.308,101.369,101.429,101.489,101.529,101.59,101.63,101.67,
101.148,101.208,101.268,101.328,101.389,101.449,101.509,101.549,101.61,101.65,101.69,
101.168,101.228,101.288,101.348,101.409,101.469,101.529,101.569,101.63,101.67,101.71,
101.188,101.248,101.308,101.369,101.429,101.489,101.549,101.59,101.65,101.69,101.73,
101.208,101.268,101.328,101.389,101.429,101.489,101.549,101.61,101.65,101.69,101.73,
101.228,101.288,101.348,101.409,101.449,101.509,101.569,101.63,101.67,101.71,101.75,
101.248,101.308,101.369,101.409,101.469,101.529,101.59,101.65,101.69,101.73,101.77,
101.268,101.328,101.389,101.429,101.489,101.549,101.61,101.67,101.71,101.75,101.79,
101.288,101.348,101.409,101.449,101.509,101.569,101.63,101.69,101.73,101.77,101.811,
101.308,101.369,101.429,101.469,101.529,101.59,101.65,101.71,101.75,101.79,101.831,
101.328,101.389,101.429,101.489,101.549,101.61,101.67,101.73,101.77,101.811,101.851,
101.348,101.409,101.449,101.509,101.569,101.63,101.69,101.75,101.79,101.831,101.871,
101.369,101.429,101.469,101.529,101.59,101.65,101.71,101.77,101.811,101.851,101.891,
101.389,101.449,101.489,101.549,101.61,101.67,101.73,101.79,101.831,101.871,101.891,
101.409,101.469,101.509,101.569,101.63,101.69,101.75,101.811,101.851,101.891,101.911,
101.429,101.489,101.529,101.59,101.65,101.71,101.77,101.831,101.871,101.891,101.931,
101.449,101.509,101.549,101.61,101.67,101.73,101.79,101.851,101.891,101.911,101.951,
101.469,101.509,101.569,101.63,101.69,101.75,101.811,101.871,101.911,101.931,101.971,
101.489,101.529,101.59,101.65,101.71,101.77,101.831,101.891,101.931,101.951,101.991,
101.509,101.549,101.61,101.67,101.73,101.79,101.851,101.891,101.931,101.971,102.011,
101.529,101.569,101.63,101.69,101.75,101.811,101.871,101.911,101.951,101.991,102.031,
101.549,101.59,101.65,101.71,101.77,101.831,101.891,101.931,101.971,102.011,102.031,
101.549,101.61,101.67,101.73,101.79,101.851,101.911,101.951,101.991,102.031,102.052,
101.569,101.63,101.69,101.75,101.811,101.871,101.931,101.971,102.011,102.052,102.072,
101.59,101.65,101.71,101.77,101.831,101.891,101.951,101.991,102.031,102.052,102.092,
101.61,101.67,101.73,101.79,101.851,101.911,101.971,102.011,102.052,102.072,102.112,
101.63,101.69,101.75,101.811,101.871,101.931,101.991,102.031,102.072,102.092,102.132,
101.65,101.71,101.77,101.831,101.891,101.951,102.011,102.052,102.092,102.112,102.152,
101.67,101.73,101.79,101.851,101.911,101.971,102.031,102.072,102.112,102.132,102.152,
101.69,101.75,101.811,101.871,101.931,101.991,102.052,102.092,102.132,102.152,102.172,
101.71,101.77,101.831,101.891,101.951,102.011,102.072,102.112,102.152,102.172,102.192,
101.73,101.79,101.851,101.911,101.971,102.031,102.072,102.132,102.152,102.192,102.212,
101.75,101.811,101.871,101.931,101.991,102.052,102.092,102.152,102.172,102.192,102.232,
101.77,101.831,101.891,101.951,102.011,102.072,102.112,102.172,102.192,102.212,102.252,
101.79,101.851,101.911,101.971,102.031,102.092,102.132,102.192,102.212,102.232,102.252,
101.811,101.871,101.931,101.991,102.052,102.112,102.152,102.212,102.232,102.252,102.273,
101.831,101.891,101.951,102.011,102.072,102.132,102.172,102.212,102.252,102.273,102.293,
101.851,101.911,101.971,102.031,102.092,102.152,102.192,102.232,102.273,102.293,102.313,
101.871,101.931,101.991,102.052,102.112,102.152,102.212,102.252,102.293,102.293,102.333,
101.891,101.951,102.011,102.072,102.132,102.172,102.232,102.273,102.293,102.313,102.333,
101.911,101.971,102.031,102.092,102.152,102.192,102.252,102.293,102.313,102.333,102.353,
101.931,101.991,102.052,102.112,102.152,102.212,102.273,102.313,102.333,102.353,102.373,
101.951,102.011,102.072,102.112,102.172,102.232,102.293,102.333,102.353,102.373,102.373,
101.971,102.031,102.092,102.132,102.192,102.252,102.313,102.353,102.373,102.373,102.393,
101.991,102.052,102.092,102.152,102.212,102.273,102.333,102.373,102.393,102.393,102.413,
102.011,102.072,102.112,102.172,102.232,102.293,102.353,102.393,102.393,102.413,102.413,
102.031,102.092,102.132,102.192,102.252,102.313,102.373,102.393,102.413,102.433,102.433,
102.052,102.112,102.152,102.212,102.273,102.333,102.393,102.413,102.433,102.433,102.433,
102.072,102.112,102.172,102.232,102.293,102.353,102.393,102.433,102.433,102.453,102.453,
102.092,102.132,102.192,102.252,102.313,102.373,102.413,102.453,102.453,102.453,102.453,
102.092,102.152,102.212,102.273,102.333,102.393,102.433,102.453,102.453,102.453,102.453,
